,Suburb,Number of Rooms,Distance,Number of Bedroom,Bathroom,YearBuilt,"Price in $1,000,000",Population,Education Score,State,State Rank
8882,Eltham,5,18.0,5.0,4.0,1950.0,1.5,18847,1097,VIC,2640
8883,Eltham,4,18.0,4.0,2.0,1980.0,0.93,18847,1097,VIC,2640
8884,Eltham,4,18.0,4.0,2.0,1992.0,1.135,18847,1097,VIC,2640
8885,Eltham,4,18.0,4.0,2.0,2015.0,1.23,18847,1097,VIC,2640
8886,Eltham,3,18.0,3.0,2.0,1980.0,1.285,18847,1097,VIC,2640
8887,Epping,4,19.6,4.0,3.0,2012.0,0.94,33489,960,VIC,738
8888,Epping,2,19.6,2.0,1.0,2000.0,0.437,33489,960,VIC,738
8889,Epping,3,19.6,3.0,1.0,1988.0,0.54,33489,960,VIC,738
8890,Epping,3,19.6,3.0,1.0,1975.0,0.62,33489,960,VIC,738
8891,Epping,4,19.6,4.0,2.0,2010.0,0.65,33489,960,VIC,738
8892,Epping,4,19.6,4.0,1.0,1980.0,0.66,33489,960,VIC,738
8893,Epping,3,19.6,3.0,2.0,2012.0,0.568,33489,960,VIC,738
8894,Epping,4,19.6,4.0,2.0,1980.0,0.68,33489,960,VIC,738
8895,Epping,3,19.6,3.0,2.0,1975.0,0.5,33489,960,VIC,738
8896,Epping,3,19.6,3.0,2.0,1990.0,0.573,33489,960,VIC,738
8897,Epping,3,19.6,3.0,2.0,2013.0,0.3805,33489,960,VIC,738
8898,Epping,3,19.6,3.0,2.0,2005.0,0.465,33489,960,VIC,738
8899,Epping,4,19.6,4.0,2.0,1985.0,0.545,33489,960,VIC,738
8900,Epping,3,19.6,3.0,2.0,2012.0,0.49,33489,960,VIC,738
8901,Epping,2,19.6,2.0,1.0,2000.0,0.4175,33489,960,VIC,738
8902,Epping,4,19.6,4.0,2.0,2011.0,0.55,33489,960,VIC,738
8903,Epping,3,19.6,3.0,1.0,1980.0,0.556,33489,960,VIC,738
8904,Epping,3,19.6,3.0,1.0,1970.0,0.6,33489,960,VIC,738
8905,Epping,3,19.6,3.0,2.0,2012.0,0.63,33489,960,VIC,738
8906,Epping,4,19.6,4.0,3.0,2009.0,1.012,33489,960,VIC,738
8907,Epping,4,19.6,4.0,2.0,1985.0,0.565,33489,960,VIC,738
8908,Epping,4,19.6,4.0,2.0,1997.0,0.658,33489,960,VIC,738
8909,Epping,3,19.6,3.0,2.0,2011.0,0.5,33489,960,VIC,738
8910,Epping,3,19.6,3.0,2.0,2007.0,0.56,33489,960,VIC,738
8911,Epping,2,19.6,2.0,2.0,2000.0,0.503,33489,960,VIC,738
8912,Epping,3,19.6,3.0,1.0,1980.0,0.582,33489,960,VIC,738
8913,Epping,4,19.6,4.0,2.0,2005.0,0.6405,33489,960,VIC,738
8914,Epping,2,19.6,2.0,1.0,2000.0,0.454,33489,960,VIC,738
8915,Epping,3,19.6,3.0,1.0,2011.0,0.375,33489,960,VIC,738
8916,Epping,3,19.6,3.0,2.0,1970.0,0.641,33489,960,VIC,738
8917,Epping,3,19.6,3.0,2.0,1985.0,0.555,33489,960,VIC,738
8918,Epping,3,19.6,3.0,2.0,2008.0,0.6,33489,960,VIC,738
8919,Epping,3,19.6,3.0,2.0,2011.0,0.631,33489,960,VIC,738
8920,Epping,3,19.6,3.0,1.0,1980.0,0.678,33489,960,VIC,738
8921,Epping,3,19.6,3.0,2.0,1979.0,0.646,33489,960,VIC,738
8922,Epping,3,19.6,3.0,1.0,1990.0,0.625,33489,960,VIC,738
8923,Epping,3,19.6,3.0,2.0,1985.0,0.601,33489,960,VIC,738
8924,Epping,2,19.6,2.0,1.0,1990.0,0.4025,33489,960,VIC,738
8925,Epping,3,19.6,3.0,1.0,1980.0,0.595,33489,960,VIC,738
8926,Epping,4,19.6,4.0,2.0,1995.0,0.81,33489,960,VIC,738
8927,Epping,3,19.6,3.0,1.0,1980.0,0.57,33489,960,VIC,738
8928,Epping,4,19.6,4.0,2.0,2012.0,0.766,33489,960,VIC,738
8929,Epping,3,19.6,3.0,1.0,1978.0,0.63,33489,960,VIC,738
8930,Epping,4,19.6,4.0,2.0,2006.0,0.621,33489,960,VIC,738
8931,Epping,3,19.6,3.0,1.0,1966.0,0.631,33489,960,VIC,738
8932,Epping,3,19.6,3.0,1.0,1975.0,0.636,33489,960,VIC,738
8933,Epping,4,19.6,4.0,2.0,1993.0,0.711,33489,960,VIC,738
8934,Epping,3,19.6,3.0,1.0,1970.0,0.625,33489,960,VIC,738
8935,Epping,3,19.6,3.0,1.0,1990.0,0.6205,33489,960,VIC,738
8936,Epping,4,19.6,4.0,1.0,1980.0,0.656,33489,960,VIC,738
8937,Epping,3,19.6,3.0,1.0,2004.0,0.47,33489,960,VIC,738
8938,Epping,3,19.6,3.0,2.0,2014.0,0.4802,33489,960,VIC,738
8939,Epping,3,19.6,3.0,2.0,1980.0,0.61,33489,960,VIC,738
8940,Epping,3,19.6,3.0,2.0,1979.0,0.606,33489,960,VIC,738
8941,Epping,4,19.6,4.0,2.0,1995.0,0.735,33489,960,VIC,738
8942,Epping,2,19.6,2.0,1.0,1995.0,0.432,33489,960,VIC,738
8943,Epping,4,19.6,4.0,2.0,2000.0,0.611,33489,960,VIC,738
8944,Epping,3,19.6,3.0,2.0,1995.0,0.57155,33489,960,VIC,738
8945,Epping,3,19.6,3.0,1.0,2000.0,0.5695,33489,960,VIC,738
8946,Epping,3,19.6,3.0,1.0,1970.0,0.619,33489,960,VIC,738
8947,Epping,4,19.6,4.0,2.0,2016.0,0.585,33489,960,VIC,738
8948,Epping,3,19.6,3.0,1.0,1990.0,0.552,33489,960,VIC,738
8949,Epping,3,19.6,3.0,2.0,2012.0,0.676,33489,960,VIC,738
8950,Epping,4,19.6,4.0,2.0,2008.0,0.775,33489,960,VIC,738
8951,Epping,3,19.6,3.0,2.0,2010.0,0.6,33489,960,VIC,738
8952,Epping,5,19.6,5.0,2.0,2001.0,0.67,33489,960,VIC,738
8953,Epping,3,19.6,3.0,1.0,1985.0,0.5895,33489,960,VIC,738
8954,Epping,3,19.6,3.0,1.0,1975.0,0.616,33489,960,VIC,738
8955,Epping,5,19.6,5.0,2.0,2010.0,0.7205,33489,960,VIC,738
8956,Epping,4,19.6,4.0,2.0,2006.0,0.68,33489,960,VIC,738
8957,Epping,3,19.6,3.0,2.0,1970.0,0.67,33489,960,VIC,738
8958,Epping,3,19.6,3.0,2.0,2011.0,0.6925,33489,960,VIC,738
8959,Epping,4,19.6,4.0,3.0,2005.0,0.82,33489,960,VIC,738
8960,Epping,4,19.6,4.0,2.0,2005.0,0.685,33489,960,VIC,738
8961,Epping,4,19.6,4.0,2.0,2010.0,0.649,33489,960,VIC,738
8962,Epping,3,19.6,3.0,1.0,1985.0,0.585,33489,960,VIC,738
8963,Epping,3,19.6,3.0,1.0,1980.0,0.62,33489,960,VIC,738
8964,Epping,4,19.6,4.0,3.0,2008.0,0.681,33489,960,VIC,738
8965,Epping,4,19.6,4.0,2.0,1996.0,0.795,33489,960,VIC,738
8966,Epping,3,19.6,3.0,1.0,1985.0,0.56,33489,960,VIC,738
8967,Epping,3,19.6,3.0,1.0,1983.0,0.53,33489,960,VIC,738
8968,Forest Hill,4,15.4,4.0,1.0,1970.0,1.372,10780,1059,VIC,2314
8969,Forest Hill,3,15.4,3.0,1.0,1960.0,0.8,10780,1059,VIC,2314
8970,Forest Hill,2,15.4,2.0,1.0,2001.0,0.68,10780,1059,VIC,2314
8971,Forest Hill,1,15.4,1.0,1.0,1970.0,0.36,10780,1059,VIC,2314
8972,Forest Hill,4,15.4,4.0,2.0,2010.0,0.945,10780,1059,VIC,2314
8973,Forest Hill,2,15.4,2.0,1.0,1970.0,1.02,10780,1059,VIC,2314
8974,Forest Hill,3,15.4,3.0,1.0,1960.0,1.011,10780,1059,VIC,2314
8975,Forest Hill,2,15.4,2.0,1.0,1998.0,0.73,10780,1059,VIC,2314
8976,Forest Hill,2,15.4,2.0,1.0,1970.0,0.976,10780,1059,VIC,2314
8977,Forest Hill,4,15.4,4.0,2.0,1970.0,1.35,10780,1059,VIC,2314
8978,Forest Hill,4,15.4,4.0,1.0,1960.0,0.95,10780,1059,VIC,2314
8979,Forest Hill,3,15.4,3.0,2.0,1970.0,1.1,10780,1059,VIC,2314
8980,Forest Hill,4,15.4,4.0,1.0,1960.0,1.078,10780,1059,VIC,2314
8981,Forest Hill,3,15.4,3.0,2.0,1960.0,1.197,10780,1059,VIC,2314
8982,Forest Hill,6,15.4,6.0,1.0,1950.0,1.065,10780,1059,VIC,2314
8983,Forest Hill,4,15.4,4.0,2.0,1960.0,1.19,10780,1059,VIC,2314
8984,Forest Hill,4,15.4,4.0,2.0,1970.0,1.088,10780,1059,VIC,2314
8985,Forest Hill,3,15.4,3.0,1.0,1960.0,1.159,10780,1059,VIC,2314
8986,Forest Hill,3,15.4,3.0,1.0,1970.0,1.134,10780,1059,VIC,2314
8987,Forest Hill,4,15.4,4.0,2.0,1970.0,1.12,10780,1059,VIC,2314
8988,Forest Hill,4,15.4,4.0,2.0,1970.0,1.015,10780,1059,VIC,2314
8989,Forest Hill,3,15.4,3.0,2.0,1960.0,1.2,10780,1059,VIC,2314
8990,Forest Hill,4,15.4,4.0,2.0,1970.0,1.12,10780,1059,VIC,2314
8991,Frankston North,3,36.9,3.0,2.0,1960.0,0.611,5711,856,VIC,25
8992,Frankston North,3,36.9,3.0,1.0,1962.0,0.452,5711,856,VIC,25
8993,Frankston North,3,36.9,3.0,1.0,1960.0,0.57,5711,856,VIC,25
8994,Frankston North,3,36.9,3.0,1.0,1975.0,0.493,5711,856,VIC,25
8995,Frankston North,3,36.9,3.0,1.0,1960.0,0.467,5711,856,VIC,25
8996,Frankston North,4,36.9,4.0,2.0,1960.0,0.595,5711,856,VIC,25
8997,Frankston North,3,36.9,3.0,1.0,1978.0,0.485,5711,856,VIC,25
8998,Frankston North,3,36.9,3.0,1.0,1960.0,0.5,5711,856,VIC,25
8999,Frankston South,3,38.0,3.0,1.0,1960.0,0.755,18801,1056,VIC,2290
9000,Frankston South,4,38.0,4.0,3.0,1890.0,1.4,18801,1056,VIC,2290
9001,Frankston South,3,38.0,3.0,1.0,1960.0,0.81,18801,1056,VIC,2290
9002,Frankston South,3,38.0,3.0,1.0,1968.0,0.85,18801,1056,VIC,2290
9003,Frankston South,4,38.0,4.0,2.0,2009.0,0.945,18801,1056,VIC,2290
9004,Frankston South,3,38.0,3.0,2.0,1980.0,1.155,18801,1056,VIC,2290
9005,Frankston South,4,38.0,4.0,2.0,1960.0,1.905,18801,1056,VIC,2290
9006,Frankston South,4,38.0,4.0,1.0,1985.0,0.83,18801,1056,VIC,2290
9007,Frankston South,4,38.0,4.0,2.0,1965.0,0.76,18801,1056,VIC,2290
9008,Frankston South,4,38.0,4.0,2.0,1988.0,0.975,18801,1056,VIC,2290
9009,Frankston South,3,38.0,3.0,2.0,1980.0,1.155,18801,1056,VIC,2290
9010,Frankston South,4,38.0,4.0,2.0,1960.0,0.98,18801,1056,VIC,2290
9011,Frankston South,3,38.0,3.0,2.0,1964.0,0.902,18801,1056,VIC,2290
9012,Frankston South,5,38.0,5.0,2.0,1966.0,1.825,18801,1056,VIC,2290
9013,Frankston South,3,38.0,3.0,1.0,1970.0,0.563,18801,1056,VIC,2290
9014,Frankston South,3,38.0,3.0,2.0,1980.0,0.7235,18801,1056,VIC,2290
9015,Frankston South,3,38.0,3.0,2.0,2000.0,0.686,18801,1056,VIC,2290
9016,Frankston South,3,38.0,3.0,2.0,1965.0,1.0,18801,1056,VIC,2290
9017,Frankston South,3,38.0,3.0,2.0,2013.0,1.2,18801,1056,VIC,2290
9018,Frankston South,3,38.0,3.0,1.0,1960.0,0.73,18801,1056,VIC,2290
9019,Frankston South,4,38.0,4.0,2.0,1980.0,0.92,18801,1056,VIC,2290
9020,Gisborne,4,45.9,4.0,2.0,1980.0,0.521,10142,1050,VIC,2196
9021,Gisborne,3,45.9,3.0,1.0,1930.0,0.54,10142,1050,VIC,2196
9022,Gisborne,3,45.9,3.0,2.0,1988.0,0.775,10142,1050,VIC,2196
9023,Gisborne,3,45.9,3.0,1.0,1950.0,0.426,10142,1050,VIC,2196
9024,Gisborne,4,45.9,4.0,3.0,1985.0,0.78,10142,1050,VIC,2196
9025,Gisborne,3,45.9,3.0,2.0,1970.0,0.515,10142,1050,VIC,2196
9026,Gisborne,3,45.9,3.0,2.0,1960.0,0.82,10142,1050,VIC,2196
9027,Gisborne,4,45.9,4.0,3.0,2017.0,0.94,10142,1050,VIC,2196
9028,Greensborough,2,16.1,2.0,2.0,2000.0,0.695,21070,1061,VIC,2351
9029,Greensborough,3,16.1,3.0,2.0,1970.0,0.817,21070,1061,VIC,2351
9030,Greensborough,5,16.1,5.0,3.0,1960.0,1.05,21070,1061,VIC,2351
9031,Greensborough,3,16.1,3.0,2.0,1954.0,0.895,21070,1061,VIC,2351
9032,Greensborough,5,16.1,4.0,3.0,1980.0,0.88,21070,1061,VIC,2351
9033,Greensborough,4,16.1,4.0,2.0,1980.0,0.925,21070,1061,VIC,2351
9034,Greensborough,3,16.1,3.0,1.0,1962.0,0.74,21070,1061,VIC,2351
9035,Greensborough,3,16.1,3.0,2.0,1980.0,0.866,21070,1061,VIC,2351
9036,Greensborough,3,16.1,3.0,1.0,1993.0,0.714,21070,1061,VIC,2351
9037,Greensborough,3,16.1,3.0,2.0,1980.0,0.815,21070,1061,VIC,2351
9038,Greensborough,2,16.1,2.0,1.0,1985.0,0.61,21070,1061,VIC,2351
9039,Greensborough,2,16.1,2.0,1.0,1965.0,0.585,21070,1061,VIC,2351
9040,Greensborough,3,16.1,3.0,3.0,1973.0,0.8,21070,1061,VIC,2351
9041,Greensborough,4,16.1,4.0,2.0,1960.0,0.8,21070,1061,VIC,2351
9042,Greensborough,3,16.1,3.0,2.0,1970.0,0.896,21070,1061,VIC,2351
9043,Greensborough,4,16.1,4.0,2.0,1975.0,0.77,21070,1061,VIC,2351
9044,Greensborough,4,16.1,4.0,3.0,1975.0,0.9,21070,1061,VIC,2351
9045,Greensborough,3,16.1,3.0,2.0,1940.0,0.895,21070,1061,VIC,2351
9046,Greensborough,5,16.1,5.0,2.0,1955.0,1.0,21070,1061,VIC,2351
9047,Greensborough,3,16.1,3.0,1.0,1970.0,0.85,21070,1061,VIC,2351
9048,Greensborough,3,16.1,3.0,2.0,1979.0,0.922,21070,1061,VIC,2351
9049,Greensborough,4,16.1,4.0,2.0,1980.0,0.865,21070,1061,VIC,2351
9050,Greensborough,2,16.1,2.0,1.0,1997.0,0.705,21070,1061,VIC,2351
9051,Greensborough,2,16.1,2.0,1.0,1985.0,0.59,21070,1061,VIC,2351
9052,Greensborough,3,16.1,3.0,1.0,1960.0,0.785,21070,1061,VIC,2351
9053,Greensborough,6,16.1,6.0,3.0,1990.0,1.05,21070,1061,VIC,2351
9054,Greensborough,2,16.1,2.0,1.0,1995.0,0.54,21070,1061,VIC,2351
9055,Greensborough,3,16.1,3.0,2.0,1985.0,0.842,21070,1061,VIC,2351
9056,Greensborough,2,16.1,2.0,1.0,1957.0,0.67,21070,1061,VIC,2351
9057,Greensborough,3,16.1,3.0,1.0,1962.0,0.7175,21070,1061,VIC,2351
9058,Greensborough,4,16.1,4.0,2.0,1990.0,0.925,21070,1061,VIC,2351
9059,Greensborough,3,16.1,3.0,1.0,1970.0,0.7,21070,1061,VIC,2351
9060,Greensborough,3,16.1,3.0,1.0,1996.0,0.652,21070,1061,VIC,2351
9061,Greensborough,4,16.1,4.0,2.0,1970.0,0.93,21070,1061,VIC,2351
9062,Greensborough,3,16.1,3.0,1.0,1960.0,0.828,21070,1061,VIC,2351
9063,Greensborough,4,16.1,4.0,2.0,1980.0,0.708,21070,1061,VIC,2351
9064,Greensborough,4,16.1,4.0,2.0,1997.0,0.92,21070,1061,VIC,2351
9065,Greensborough,3,16.1,3.0,2.0,1980.0,0.985,21070,1061,VIC,2351
9066,Greensborough,3,16.1,3.0,2.0,2011.0,0.75,21070,1061,VIC,2351
9067,Greensborough,3,16.1,3.0,2.0,1950.0,0.86,21070,1061,VIC,2351
9068,Greensborough,3,16.1,3.0,2.0,1955.0,0.96,21070,1061,VIC,2351
9069,Greensborough,3,16.1,3.0,2.0,1970.0,0.905,21070,1061,VIC,2351
9070,Greensborough,3,16.1,3.0,1.0,1990.0,0.759,21070,1061,VIC,2351
9071,Greensborough,4,16.1,4.0,1.0,1960.0,0.92,21070,1061,VIC,2351
9072,Greensborough,3,16.1,3.0,2.0,1960.0,0.82,21070,1061,VIC,2351
9073,Greensborough,3,16.1,3.0,1.0,1990.0,0.81,21070,1061,VIC,2351
9074,Greensborough,4,16.1,4.0,2.0,1960.0,0.89,21070,1061,VIC,2351
9075,Greensborough,6,16.1,6.0,4.0,1980.0,0.968,21070,1061,VIC,2351
9076,Greensborough,3,16.1,3.0,2.0,1970.0,0.755,21070,1061,VIC,2351
9077,Greensborough,4,16.1,4.0,2.0,1980.0,1.12,21070,1061,VIC,2351
9078,Greensborough,3,16.1,3.0,1.0,1970.0,0.808,21070,1061,VIC,2351
9079,Greensborough,4,16.1,4.0,2.0,1995.0,0.93,21070,1061,VIC,2351
9080,Greensborough,5,16.1,5.0,3.0,1985.0,0.931,21070,1061,VIC,2351
9081,Greensborough,4,16.1,4.0,2.0,1975.0,0.922,21070,1061,VIC,2351
9082,Greensborough,3,16.1,3.0,2.0,1970.0,0.775,21070,1061,VIC,2351
9083,Healesville,3,45.2,3.0,2.0,2009.0,0.65,7589,983,VIC,1061
9084,Highett,2,16.0,2.0,1.0,1970.0,0.645,12016,1101,VIC,2665
9085,Highett,2,16.0,2.0,1.0,1970.0,0.548,12016,1101,VIC,2665
9086,Highett,3,16.0,3.0,2.0,1960.0,1.6,12016,1101,VIC,2665
9087,Highett,4,16.0,4.0,2.0,2006.0,1.82,12016,1101,VIC,2665
9088,Highett,2,16.0,2.0,1.0,1970.0,0.6775,12016,1101,VIC,2665
9089,Highett,4,16.0,4.0,2.0,1998.0,1.535,12016,1101,VIC,2665
9090,Highett,3,16.0,3.0,1.0,2000.0,1.2,12016,1101,VIC,2665
9091,Highett,3,16.0,3.0,2.0,2006.0,1.03,12016,1101,VIC,2665
9092,Highett,4,16.0,4.0,2.0,2007.0,1.2,12016,1101,VIC,2665
9093,Highett,2,16.0,2.0,1.0,1950.0,1.15,12016,1101,VIC,2665
9094,Highett,2,16.0,2.0,1.0,2013.0,0.604,12016,1101,VIC,2665
9095,Highett,2,16.0,2.0,1.0,1960.0,0.6875,12016,1101,VIC,2665
9096,Highett,3,16.0,3.0,1.0,1990.0,0.864,12016,1101,VIC,2665
9097,Highett,4,16.0,4.0,2.0,1960.0,1.55,12016,1101,VIC,2665
9098,Highett,4,16.0,4.0,2.0,1950.0,1.06,12016,1101,VIC,2665
9099,Highett,5,16.0,5.0,2.0,1950.0,1.225,12016,1101,VIC,2665
9100,Highett,4,16.0,4.0,3.0,2005.0,1.911,12016,1101,VIC,2665
9101,Highett,2,16.0,2.0,1.0,1995.0,0.77,12016,1101,VIC,2665
9102,Highett,2,16.0,2.0,1.0,2000.0,0.6805,12016,1101,VIC,2665
9103,Highett,3,16.0,3.0,2.0,2000.0,0.95,12016,1101,VIC,2665
9104,Highett,4,16.0,4.0,2.0,2006.0,1.66,12016,1101,VIC,2665
9105,Highett,2,16.0,2.0,1.0,1950.0,0.9,12016,1101,VIC,2665
9106,Highett,5,16.0,5.0,3.0,2015.0,1.776,12016,1101,VIC,2665
9107,Highett,3,16.0,3.0,2.0,1950.0,1.1,12016,1101,VIC,2665
9108,Highett,4,16.0,4.0,2.0,1950.0,1.57,12016,1101,VIC,2665
9109,Highett,3,16.0,3.0,2.0,1960.0,1.43,12016,1101,VIC,2665
9110,Highett,3,16.0,3.0,2.0,2016.0,1.33,12016,1101,VIC,2665
9111,Highett,3,16.0,3.0,2.0,1940.0,1.41,12016,1101,VIC,2665
9112,Highett,3,16.0,3.0,1.0,1950.0,1.42,12016,1101,VIC,2665
9113,Highett,3,16.0,3.0,1.0,1950.0,1.35,12016,1101,VIC,2665
9114,Highett,3,16.0,3.0,1.0,1970.0,0.87,12016,1101,VIC,2665
9115,Highett,3,16.0,3.0,1.0,1950.0,1.28,12016,1101,VIC,2665
9116,Highett,4,16.0,4.0,2.0,1950.0,1.65,12016,1101,VIC,2665
9117,Huntingdale,3,12.3,3.0,2.0,2005.0,0.75,1949,1072,VIC,2460
9118,Huntingdale,4,12.3,4.0,1.0,1960.0,1.145,1949,1072,VIC,2460
9119,Huntingdale,3,12.3,3.0,1.0,1965.0,0.99,1949,1072,VIC,2460
9120,Huntingdale,3,12.3,3.0,2.0,1960.0,1.205,1949,1072,VIC,2460
9121,Huntingdale,3,12.3,3.0,1.0,1970.0,1.1,1949,1072,VIC,2460
9122,Keilor Downs,3,15.5,3.0,2.0,1979.0,0.735,9857,950,VIC,587
9123,Keilor Downs,3,15.5,3.0,1.0,1978.0,0.55,9857,950,VIC,587
9124,Keilor Downs,4,15.5,4.0,2.0,1982.0,0.67,9857,950,VIC,587
9125,Keilor Downs,3,15.5,3.0,1.0,1990.0,0.575,9857,950,VIC,587
9126,Keilor Downs,4,15.5,4.0,2.0,1980.0,0.79,9857,950,VIC,587
9127,Keilor Downs,3,15.5,3.0,1.0,1985.0,0.62,9857,950,VIC,587
9128,Keilor Downs,4,15.5,4.0,2.0,2000.0,0.705,9857,950,VIC,587
9129,Keilor Downs,4,15.5,4.0,2.0,1980.0,0.59,9857,950,VIC,587
9130,Keilor Downs,4,15.5,4.0,2.0,1985.0,0.72,9857,950,VIC,587
9131,Keilor Downs,4,15.5,4.0,2.0,1984.0,0.715,9857,950,VIC,587
9132,Keilor Downs,4,15.5,4.0,2.0,1980.0,0.7,9857,950,VIC,587
9133,Keilor Downs,4,15.5,4.0,2.0,1987.0,0.75,9857,950,VIC,587
9134,Keilor Downs,4,15.5,4.0,1.0,1983.0,0.7,9857,950,VIC,587
9135,Keilor Downs,4,15.5,5.0,3.0,1998.0,0.9,9857,950,VIC,587
9136,Keilor Downs,3,15.5,3.0,2.0,1981.0,0.731,9857,950,VIC,587
9137,Keilor Downs,3,15.5,3.0,2.0,1995.0,0.671,9857,950,VIC,587
9138,Keilor Downs,3,15.5,3.0,2.0,1990.0,0.67,9857,950,VIC,587
9139,Keilor Downs,4,15.5,4.0,2.0,1979.0,0.685,9857,950,VIC,587
9140,Keilor Downs,3,15.5,3.0,2.0,1985.0,0.78,9857,950,VIC,587
9141,Keilor Downs,4,15.5,4.0,2.0,1984.0,0.665,9857,950,VIC,587
9142,Keilor Downs,3,15.5,3.0,1.0,1990.0,0.65,9857,950,VIC,587
9143,Keilor Lodge,4,15.5,4.0,2.0,1987.0,0.64,1668,1010,VIC,1565
9144,Keilor Lodge,3,15.5,3.0,2.0,1991.0,0.68,1668,1010,VIC,1565
9145,Keilor Lodge,2,15.5,2.0,2.0,2013.0,0.52,1668,1010,VIC,1565
9146,Keilor Lodge,3,15.5,3.0,2.0,2000.0,0.653,1668,1010,VIC,1565
9147,Keysborough,4,25.2,4.0,1.0,1970.0,0.761,30018,988,VIC,1160
9148,Keysborough,4,25.2,4.0,2.0,1969.0,0.745,30018,988,VIC,1160
9149,Keysborough,4,25.2,4.0,2.0,2005.0,1.25,30018,988,VIC,1160
9150,Keysborough,4,25.2,4.0,1.0,1975.0,0.575,30018,988,VIC,1160
9151,Keysborough,3,25.2,3.0,1.0,1980.0,0.745,30018,988,VIC,1160
9152,Keysborough,3,25.2,3.0,2.0,2014.0,0.93,30018,988,VIC,1160
9153,Keysborough,4,25.2,4.0,2.0,1975.0,0.8,30018,988,VIC,1160
9154,Keysborough,3,25.2,3.0,1.0,1969.0,0.771,30018,988,VIC,1160
9155,Keysborough,4,25.2,4.0,2.0,2012.0,1.0515,30018,988,VIC,1160
9156,Keysborough,3,25.2,3.0,1.0,1970.0,0.77,30018,988,VIC,1160
9157,Keysborough,4,25.2,4.0,2.0,2013.0,0.97,30018,988,VIC,1160
9158,Kings Park,3,14.0,3.0,1.0,1975.0,0.53,8203,867,VIC,42
9159,Kings Park,5,14.0,5.0,2.0,1972.0,0.52,8203,867,VIC,42
9160,Kings Park,3,14.0,3.0,2.0,1980.0,0.565,8203,867,VIC,42
9161,Kings Park,3,14.0,3.0,1.0,1970.0,0.56,8203,867,VIC,42
9162,Kings Park,3,14.0,3.0,1.0,1970.0,0.667,8203,867,VIC,42
9163,Kings Park,3,14.0,3.0,1.0,1990.0,0.48,8203,867,VIC,42
9164,Kings Park,4,14.0,4.0,2.0,1976.0,0.665,8203,867,VIC,42
9165,Kings Park,3,14.0,3.0,1.0,1985.0,0.526,8203,867,VIC,42
9166,Kings Park,3,14.0,3.0,1.0,1985.0,0.585,8203,867,VIC,42
9167,Lalor,4,16.3,4.0,2.0,2008.0,0.75,23219,931,VIC,352
9168,Lalor,3,16.3,3.0,1.0,1975.0,0.521,23219,931,VIC,352
9169,Lalor,3,16.3,3.0,1.0,1965.0,0.638,23219,931,VIC,352
9170,Lalor,3,16.3,3.0,1.0,1985.0,0.56,23219,931,VIC,352
9171,Lalor,2,16.3,2.0,1.0,1960.0,0.5115,23219,931,VIC,352
9172,Lalor,3,16.3,3.0,2.0,1980.0,0.6,23219,931,VIC,352
9173,Lalor,3,16.3,3.0,1.0,1970.0,0.487,23219,931,VIC,352
9174,Lalor,3,16.3,3.0,1.0,1975.0,0.572,23219,931,VIC,352
9175,Lalor,3,16.3,3.0,2.0,1975.0,0.7105,23219,931,VIC,352
9176,Lalor,3,16.3,3.0,1.0,1950.0,0.752,23219,931,VIC,352
9177,Lalor,3,16.3,3.0,1.0,1970.0,0.622,23219,931,VIC,352
9178,Lalor,3,16.3,3.0,2.0,2014.0,0.463,23219,931,VIC,352
9179,Lalor,3,16.3,3.0,1.0,1964.0,0.798,23219,931,VIC,352
9180,Lalor,3,16.3,3.0,1.0,1970.0,0.56,23219,931,VIC,352
9181,Lalor,2,16.3,2.0,1.0,1980.0,0.444,23219,931,VIC,352
9182,Lalor,3,16.3,3.0,1.0,1960.0,0.544,23219,931,VIC,352
9183,Lalor,3,16.3,3.0,1.0,1980.0,0.5805,23219,931,VIC,352
9184,Lalor,4,16.3,4.0,1.0,1970.0,0.71,23219,931,VIC,352
9185,Lalor,3,16.3,3.0,1.0,1975.0,0.7,23219,931,VIC,352
9186,Lalor,4,16.3,4.0,2.0,1980.0,0.766,23219,931,VIC,352
9187,Lalor,3,16.3,3.0,1.0,1970.0,0.63,23219,931,VIC,352
9188,Lalor,3,16.3,3.0,1.0,1968.0,0.625,23219,931,VIC,352
9189,Lalor,4,16.3,4.0,2.0,2010.0,0.955,23219,931,VIC,352
9190,Lalor,4,16.3,4.0,2.0,1998.0,0.755,23219,931,VIC,352
9191,Lalor,3,16.3,3.0,1.0,1970.0,0.779,23219,931,VIC,352
9192,Lalor,4,16.3,4.0,3.0,1980.0,0.77,23219,931,VIC,352
9193,Lalor,3,16.3,3.0,2.0,1960.0,0.6855,23219,931,VIC,352
9194,Lalor,3,16.3,3.0,1.0,1970.0,0.7165,23219,931,VIC,352
9195,Lalor,3,16.3,3.0,1.0,1985.0,0.612,23219,931,VIC,352
9196,Lalor,5,16.3,5.0,1.0,1980.0,0.591,23219,931,VIC,352
9197,Lalor,3,16.3,3.0,2.0,2011.0,0.7,23219,931,VIC,352
9198,Lalor,4,16.3,4.0,2.0,1980.0,0.81,23219,931,VIC,352
9199,Lalor,3,16.3,3.0,1.0,1980.0,0.695,23219,931,VIC,352
9200,Lalor,4,16.3,4.0,2.0,1975.0,0.676,23219,931,VIC,352
9201,Lalor,3,16.3,3.0,1.0,1950.0,0.625,23219,931,VIC,352
